specfile|restwave|zsys|col|sigcol|bval|sigbval|vel|sigvel|nflag|bflag|vflag|vlim1|vlim2|wobs1|wobs2|pix1|pix2|z_comp|trans|rely|comment|groupfilename
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3204/E140M_1425_0.2x0.2_2548.199_16815/of1n1s030/of1n1s030_continuumfit.fits|1250.578|3e-05|15.474|0.03|16.9|0.828|3.114|0.598|2|2|2|-21.7246|21.7246|1250.5294832444392|1250.7107306780808|11565|11579|4e-05|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3204/E140M_1425_0.2x0.2_2548.199_16815/of1n1s030/of1n1s030_continuumfit.fits|1253.805|3e-05|15.474|0.0|16.9|0.0|3.114|0.0|2|2|2|-21.7246|21.7246|1253.7563580514725|1253.9380731772278|11806|11820|4e-05|S II|none|--|./modified_component_groups/input_group_2.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3204/E140M_1425_0.2x0.2_2548.199_16815/of1n1s030/of1n1s030_continuumfit.fits|1250.578|0.00094|15.82|0.052|17.06|0.787|-3.199|0.524|2|2|2|-28.4091|28.4091|1251.6309084431307|1251.8679243820693|11647|11665|0.00093|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3204/E140M_1425_0.2x0.2_2548.199_16815/of1n1s030/of1n1s030_continuumfit.fits|1253.805|0.00094|15.82|0.0|17.06|0.0|-3.199|0.0|2|2|2|-28.4091|28.4091|1254.8606253752582|1255.0982529117418|11889|11907|0.00093|S II|none|--|./modified_component_groups/input_group_3.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3204/E140M_1425_0.2x0.2_2548.199_16815/of1n1s030/of1n1s030_continuumfit.fits|1317.217|0.00091|14.013|0.027|15.0|1.146|4.911|0.807|2|2|2|-26.738|26.738|1318.2966458918759|1318.5316067603444|17760|17776|0.00093|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3204/E140M_1425_0.2x0.2_2548.199_16815/of1n1s030/of1n1s030_continuumfit.fits|1370.132|0.00091|14.013|0.0|15.0|0.0|4.911|0.0|2|2|2|-26.738|26.738|1371.255017228845|1371.499416902275|22134|22151|0.00093|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3204/E140M_1425_0.2x0.2_2548.199_16815/of1n1s030/of1n1s030_continuumfit.fits|1454.842|0.00091|14.013|0.0|15.0|0.0|4.911|0.0|2|2|2|-26.738|26.738|1456.0344490715108|1456.293959038209|28540|28557|0.00093|NiII|none|--|./modified_component_groups/input_group_4.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3204/E140M_1425_0.2x0.2_2548.199_16815/of1n1s030/of1n1s030_continuumfit.fits|1608.4511|0.0009|15.603|0.087|17.47|0.697|-2.392|0.763|2|2|2|-28.4091|28.4091|1609.7515125164362|1610.0563543957137|38505|38522|0.0009|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3204/E140M_1425_0.2x0.2_2548.199_16815/of1n1s030/of1n1s030_continuumfit.fits|1611.2005|0.0009|15.603|0.0|17.47|0.0|-2.392|0.0|2|2|2|-28.4091|28.4091|1612.503135371811|1612.8084983314388|38665|38683|0.0009|FeII|none|--|./modified_component_groups/input_group_0.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3204/E140M_1425_0.2x0.2_2548.199_16815/of1n1s030/of1n1s030_continuumfit.fits|1239.9253|0.00093|16.218|0.047|19.21|2.421|4.666|1.781|2|2|2|-31.7513|31.7513|1240.9415912116294|1241.2042345112009|10611|10631|0.00094|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3204/E140M_1425_0.2x0.2_2548.199_16815/of1n1s030/of1n1s030_continuumfit.fits|1240.3947|0.00093|16.218|0.0|19.21|0.0|4.666|0.0|2|2|2|-31.7513|31.7513|1241.4113759502056|1241.6741186789645|10647|10666|0.00094|MgII|none|--|./modified_component_groups/input_group_1.VP
/Users/billyli/Documents/float-for-morrow/LMC/LMC N11B/PGMW 3204/E140M_1425_0.2x0.2_2548.199_16815/of1n1s030/of1n1s030_continuumfit.fits|1358.773|0.00093|12.61|0.157|6.618|4.56|-2.415|2.747|2|2|2|-18.3824|18.3824|1359.947296348934|1360.1139283513658|21199|21211|0.00092|CuII|none|--|./modified_component_groups/input_group_5.VP
